Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
50135,50136,Taberna_Alhambra,5,Positive,review_413507886,Hangout and eat,"Weekend in Madrid, ended going back to Alhambra every night to eat again and hang out in an awesome environment that the waiters make. Our waiter, Felipe, is awesome!! Loved their dishes!! I would go back without thinking about it.","Weekend in Madrid, ended going back to Alhambra every night to eat again and hang out in an awesome environment that the waiters make. Our waiter, Felipe, is awesome!! Loved their dishes!! I would go back without thinking about it.",2016-09-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or240-Taberna_Alhambra-Madrid.html,UID_40016,0.0,0.736,0.264,0.9357,0.6,0.5599999999999999,0.2511666666666667,231,15,0.0649350649350649,4,9,False,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,37,4.8,0,0,weekend madrid end go back alhambra everi night eat hang awesom environ waiter make waiter felip awesom love dish would go back without think,good review,4,Spanish
50136,50137,Taberna_Alhambra,5,Positive,review_412507231,"Great Food, Great Staff, Fun Times by All","We had an excellent experience at this restaurant. The decor was neat, and had a vintage vibe to it. Our waiter provided us with an English menu, which is helpful for those of us who have rusty Spanish skills. We started with a few plates...","We had an excellent experience at this restaurant. The decor was neat, and had a vintage vibe to it. Our waiter provided us with an English menu, which is helpful for those of us who have rusty Spanish skills.  We started with a few plates of tapas, the prawns, croquettes and pork with peppers. Prawns were big. Pork with peppers was the best. I literally could eat the croquettes all day long. The waiter also brought us some chicken wings on the house. Bonus. We probably could have just eaten the tapas and stopped there, but we didn't. We ordered the steak with fries. Cooked perfect. Good portion size. When we were done, they brought out a round of shots on the house. Another Bonus. When I go back to Madrid, I will be visiting Taberna Alhambra again.",2016-08-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or240-Taberna_Alhambra-Madrid.html,UID_40017,0.009,0.831,0.159,0.9729,0.2208333333333333,0.4041666666666668,0.3593,759,65,0.0856389986824769,0,24,False,32,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.0,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,138,99,4.5,0,0,excel experi restaur decor neat vintag vibe waiter provid us english menu help us rusti spanish skill start plate tapa prawn croquett pork pepper prawn big pork pepper best liter could eat croquett day long waiter also brought us chicken wing hous bonu probabl could eaten tapa stop order steak fri cook perfect good portion size done brought round shot hous anoth bonu go back madrid visit taberna alhambra,good review,4,Spanish
50137,50138,Taberna_Alhambra,4,Positive,review_412467171,"Good prices, good food","Had Sangria, large pitcher for 11 Euro's. Glass of Sherry.Three items:. Prawns, house salad, and based on reviews  goat cheese with blueberry jam. All were great, but the cheese was like dessert without feeling like a sugar fest.Atmosphere is clean and basic, but...","Had Sangria, large pitcher for 11 Euro's. Glass of Sherry. Three items:. Prawns, house salad, and based on reviews goat cheese with blueberry jam. All were great, but the cheese was like dessert without feeling like a sugar fest. Atmosphere is clean and basic, but cramped.  Total was 45 Euro's and fed 4. On my places to go again.",2016-08-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or240-Taberna_Alhambra-Madrid.html,UID_23705,0.062,0.799,0.138,0.7294,0.2761904761904762,0.5507142857142857,0.1079142857142857,331,20,0.0604229607250755,0,16,False,17,0.0625,0.125,0.25,0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.0625,59,53,4.610169491525424,0,0,sangria larg pitcher euro glass sherri three item prawn hous salad base review goat chees blueberri jam great chees like dessert without feel like sugar fest atmospher clean basic cramp total euro fed place go,good review,4,Spanish
50138,50139,Casa_Alberto,4,Positive,review_272182006,Interesting,We booked this restaurant after reading several reviews. On arrival we realized that there were 2 sections to the restaurant. The bar where you can have tapas and than the restaurant.That wasn't overly clear to me when booking. We were seated and the surly...,We booked this restaurant after reading several reviews. On arrival we realized that there were 2 sections to the restaurant. The bar where you can have tapas and than the restaurant. That wasn't overly clear to me when booking. We were seated and the surly waiter took our order. He seemed miffed that we wanted to share items and we didn't order a huge amount. The polpo was delicious and the stuffed peppers were mediocre. Croquettes were nice but it's hard to stuff those up! Overall it was a good experience but id recommend going for tapas in the bar over the restaurant. The restaurant is lovely and old though and worth checking out from a history point of view.,2015-05-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or270-Casa_Alberto-Madrid.html,UID_40018,0.035,0.817,0.148,0.9453,0.2362847222222222,0.5395833333333334,0.2352444444444444,670,63,0.0940298507462686,1,13,False,27,0.1538461538461538,0.1538461538461538,0.2692307692307692,0.0769230769230769,0.1538461538461538,0.0384615384615384,0.0384615384615384,0.0,0.0769230769230769,0.0384615384615384,120,89,4.591666666666667,0,0,book restaur read sever review arriv realiz section restaur bar tapa restaur overli clear book seat surli waiter took order seem mif want share item order huge amount polpo delici stuf pepper mediocr croquett nice hard stuff overal good experi id recommend go tapa bar restaur restaur love old though worth check histori point view,good review,4,Spanish
50139,50140,Casa_Alberto,2,Negative,review_270437698,Disappointed,Firstly we ought to state that we would never normally review restaurants online.However we were very disappointed by Casa Alberto.It was our last night in Madrid and it had been well reviewed in the guidebook. We had booked in advance as previously when...,Firstly we ought to state that we would never normally review restaurants online. However we were very disappointed by Casa Alberto. It was our last night in Madrid and it had been well reviewed in the guidebook. We had booked in advance as previously when we tried to go there was no space. We ate in the restaurant section. The waiters hardly said a word to us all evening and were extremely surly. Didn't get a single smile.  The food was not as good as expected- he vegetables were definitely not fresh and the fish was undercooked.  Also the whole meal ended up being our most expensive meal in Madrid (single bread loaves for two people which we didn't even ask for was 4 euros) and for what we got it really wasn't worth it.,2015-05-06,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or270-Casa_Alberto-Madrid.html,UID_40019,0.081,0.869,0.05,-0.5582,-0.0042328042328042,0.4256613756613757,0.3936124999999999,731,68,0.0930232558139534,0,15,False,37,0.1,0.1333333333333333,0.2333333333333333,0.1,0.1666666666666666,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.0666666666666666,0.0333333333333333,135,99,4.407407407407407,0,0,firstli ought state would never normal review restaur onlin howev disappoint casa alberto last night madrid well review guidebook book advanc previous tri go space ate restaur section waiter hardli said word us even extrem surli get singl smile food good expect veget definit fresh fish undercook also whole meal end expens meal madrid singl bread loav two peopl even ask euro got realli worth,bad review,2,Spanish
50140,50141,Casa_Alberto,4,Positive,review_269555274,A taste of Madrid,"Excellent little bar located in the Sol/Huertos barrio. Apparently they have been serving Vermouth on tap for nearly a century, and the staff certainly know what they're doing. I had a Manzanilla served with a gratis plate of delicious marinated olives while standing at their...","Excellent little bar located in the Sol/Huertos barrio. Apparently they have been serving Vermouth on tap for nearly a century, and the staff certainly know what they're doing. I had a Manzanilla served with a gratis plate of delicious marinated olives while standing at their marble topped bar. Followed this with a tapas of mushrooms served with Gorgonzola sauce. Certainly an excellent way to the start the night.",2015-05-02,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or270-Casa_Alberto-Madrid.html,UID_38435,0.0,0.784,0.216,0.9442,0.4538265306122449,0.6887755102040816,0.4544,416,29,0.0697115384615384,0,8,False,15,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,68,58,5.132352941176471,0,0,excel littl bar locat sol huerto barrio appar serv vermouth tap nearli centuri staff certainli know manzanilla serv grati plate delici marin oliv stand marbl top bar follow tapa mushroom serv gorgonzola sauc certainli excel way start night,good review,4,Spanish
50141,50142,Taberna_Alhambra,5,Positive,review_397576302,Great in the morning and evening,We came in here one night whilst looking for a place to have a drink and some tapas and found that they had a bottle of very nice Rioja for less than 10 Euro. There are a few good places along this row and when...,"We came in here one night whilst looking for a place to have a drink and some tapas and found that they had a bottle of very nice Rioja for less than 10 Euro. There are a few good places along this row and when we changed hotels to one in Calle Victoria we came here for breakfast. Great atmosphere, friendly staff and great prices. Well worth a visit.",2016-07-26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or250-Taberna_Alhambra-Madrid.html,UID_34615,0.0,0.743,0.257,0.9657,0.4235416666666666,0.4833333333333333,0.3173333333333333,352,34,0.096590909090909,0,5,False,23,0.1176470588235294,0.1764705882352941,0.3529411764705882,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,69,54,4.115942028985507,0,0,came one night whilst look place drink tapa found bottl nice rioja less euro good place along row chang hotel one call victoria came breakfast great atmospher friendli staff great price well worth visit,good review,4,Spanish
50142,50143,Taberna_Alhambra,5,Positive,review_396523645,맛있고 양 많아요 good restaurant highly recommended ,장점merits1. 맛있음 delicious2. 양 많음 full dish3. 쌈. 10유로 전후임 cheap. Ariund 10euros4. 친절하고 빠름 nice and efficient service,장점merits1. 맛있음 delicious2. 양 많음 full dish3. 쌈. 10유로 전후임 cheap. Ariund 10euros4. 친절하고 빠름 nice and efficient service,2016-07-25,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or250-Taberna_Alhambra-Madrid.html,UID_40020,0.0,0.752,0.248,0.6808,0.45,0.75,0.1134666666666666,114,1,0.0087719298245614,0,6,False,3,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,19,19,5.052631578947368,0,0,merit delici full dish cheap ariund euro nice effici servic,very good review,5,French
50143,50144,Taberna_Alhambra,4,Positive,review_392055972,"Food was good, but I was expecting more based on the reviews","Went here because of the reviews and suggestion from our hotel.  It was just around the corner.  Was busy, but not overly so at 9pm.  Had a free tapa with our drinks and ordered 3 plates.  We ordered ""pinckled"" anchovies, shrimp, and goat cheese with...","Went here because of the reviews and suggestion from our hotel. It was just around the corner. Was busy, but not overly so at 9pm. Had a free tapa with our drinks and ordered 3 plates. We ordered ""pinckled"" anchovies, shrimp, and goat cheese with ""hopeful"" onions. Some translation app is getting lost in the translation! Anyway, all the food was good. Wished they had given us individual plates to put our food on. Waiter was ""there"" but not overly attentive. Not as much selection as I anticipated, and there was a range of prices, so it could be a cheaper meal, or more expensive.",2016-07-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or250-Taberna_Alhambra-Madrid.html,UID_29508,0.025,0.863,0.111,0.902,0.2374999999999999,0.55,0.2958222222222222,583,53,0.0909090909090909,1,23,False,23,0.0909090909090909,0.1818181818181818,0.2272727272727272,0.0909090909090909,0.3181818181818182,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,105,83,4.561904761904762,0,0,went review suggest hotel around corner busi overli pm free tapa drink order plate order pinckl anchovi shrimp goat chees hope onion translat app get lost translat anyway food good wish given us individu plate put food waiter overli attent much select anticip rang price could cheaper meal expens,good review,4,Italian
50144,50145,Mercado_de_San_Miguel,5,Positive,review_229504728,Wow,Wandering through the streets we came across this place and went inside thinking it was a regular market. What a surprise! If you like tapas this is brilliant. We ended up going there for tea and moving from stall to stall was a delight. We...,Wandering through the streets we came across this place and went inside thinking it was a regular market. What a surprise! If you like tapas this is brilliant. We ended up going there for tea and moving from stall to stall was a delight. We particularly liked the mixed seafood and the paella. We ate like Kings for no more than a standard restaurant. Would definitely recommend.,2014-09-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8210-Mercado_de_San_Miguel-Madrid.html,UID_40021,0.068,0.657,0.275,0.9558,0.1785714285714285,0.4467032967032967,0.3804833333333333,379,33,0.0870712401055409,1,7,False,14,0.1333333333333333,0.2,0.2666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,67,53,4.6716417910447765,0,0,wander street came across place went insid think regular market surpris like tapa brilliant end go tea move stall stall delight particularli like mix seafood paella ate like king standard restaur would definit recommend,good review,4,Spanish
50145,50146,Mercado_de_San_Miguel,5,Positive,review_229460060,Excellent variety of tasty food and great value,"Set in a very impressive restored old market building, with a huge variety of foods (from sandwiches to paella to sushi and sweets) and drinks - very reasonably priced.","Set in a very impressive restored old market building, with a huge variety of foods (from sandwiches to paella to sushi and sweets) and drinks - very reasonably priced.",2014-09-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8210-Mercado_de_San_Miguel-Madrid.html,UID_40022,0.0,0.68,0.32,0.895,0.44,0.72,0.0,168,11,0.0654761904761904,0,5,False,4,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,25,4.827586206896552,0,0,set impress restor old market build huge varieti food sandwich paella sushi sweet drink reason price,very good review,5,Spanish
50146,50147,Mercado_de_San_Miguel,5,Positive,review_229451631,"fun, fun place","We loved this place so much we made two visits when we were in Madrid!  Very difficult to grab seats, so do this, if possible and let others wander and get food while someone holds down your spot. Very upscale food and it could be...","We loved this place so much we made two visits when we were in Madrid! Very difficult to grab seats, so do this, if possible and let others wander and get food while someone holds down your spot. Very upscale food and it could be easy to spend more than you want for dinner - as you might want to try a lot. Tried many things and had some good wine. ",2014-09-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8210-Mercado_de_San_Miguel-Madrid.html,UID_40023,0.035,0.806,0.159,0.8427,0.2477777777777778,0.6022222222222222,0.7325333333333334,350,34,0.0971428571428571,1,7,False,19,0.0666666666666666,0.2,0.2666666666666666,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,71,60,3.929577464788733,0,0,love place much made two visit madrid difficult grab seat possibl let other wander get food someon hold spot upscal food could easi spend want dinner might want tri lot tri mani thing good wine,good review,4,Spanish
50147,50148,Mercado_de_San_Miguel,5,Positive,review_227702725,What an experience,"Cannot describe !  One has to visit and try it out !  Unique place and local food offerts. I liked it all !  The atmosphere, the people, the difference food-stalls...","Cannot describe !  One has to visit and try it out !  Unique place and local food offerts. I liked it all !  The atmosphere, the people, the difference food-stalls...",2014-09-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8220-Mercado_de_San_Miguel-Madrid.html,UID_40024,0.0,0.888,0.112,0.5684,0.375,0.6,0.23765,166,12,0.072289156626506,3,10,False,9,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,30,25,4.466666666666667,0,0,cannot describ one visit tri uniqu place local food offert like atmospher peopl differ food stall,very bad review,1,French
50148,50149,Mercado_de_San_Miguel,4,Positive,review_227309736,Lively spot,"Nice architecture ... a wisely and nice refurbishment of the previous building. Very busy place near Plaza Mayor packed with tourists but locals too. Great offer of different tapas. You can find whatever you wish : ham, salami, cheese, fish and so on. You buy...","Nice architecture ... a wisely and nice refurbishment of the previous building. Very busy place near Plaza Mayor packed with tourists but locals too. Great offer of different tapas. You can find whatever you wish : ham, salami, cheese, fish and so on. You buy your tapas from the different ""shops"" and then you can stop to eat your food on some tables located at the center of the market ( but you have to stand ... no chairs available ). You can accompany the food either with beers or Spanish wines. Personally I get a Ribera del Duero ( Torres ) and a Rioja but I was not much impressed with them. But the wine offer is large anyway. Despite the good quality of the products ... I found this place too pricey.",2014-09-06,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8220-Mercado_de_San_Miguel-Madrid.html,UID_36263,0.079,0.823,0.098,0.4329,0.2173511904761905,0.5397023809523809,0.5366222222222222,712,58,0.0814606741573033,0,28,False,29,0.0476190476190476,0.1904761904761904,0.4285714285714285,0.0476190476190476,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,134,98,4.32089552238806,0,0,nice architectur wise nice refurbish previou build busi place near plaza mayor pack tourist local great offer differ tapa find whatev wish ham salami chees fish buy tapa differ shop stop eat food tabl locat center market stand chair avail accompani food either beer spanish wine person get ribera del duero torr rioja much impress wine offer larg anyway despit good qualiti product found place pricey,good review,4,Spanish
50149,50150,Mercado_de_San_Miguel,5,Positive,review_227214965,Culinary delights!,"We first stumbled across this market as we were exploring the city on our first day.  The vendors have wonderful displays of tapas, wines, beer, fruits, smoothies, and desserts.  Great place to eat and for people watching or fun photos.","We first stumbled across this market as we were exploring the city on our first day.  The vendors have wonderful displays of tapas, wines, beer, fruits, smoothies, and desserts.  Great place to eat and for people watching or fun photos.",2014-09-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8220-Mercado_de_San_Miguel-Madrid.html,UID_40025,0.0,0.769,0.231,0.9022,0.5199999999999999,0.5233333333333333,0.4063,236,16,0.0677966101694915,0,8,False,10,0.1,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,40,38,4.875,0,0,first stumbl across market explor citi first day vendor wonder display tapa wine beer fruit smoothi dessert great place eat peopl watch fun photo,good review,4,French
50150,50151,Los_Espetinhos,5,Positive,review_721339361,Dinner,The best grilled vegetable dish and grilled octopus and charcoal yam I’ve ever eaten plus shrimp dish was delicious,The best grilled vegetable dish and grilled octopus and charcoal yam I’ve ever eaten plus shrimp dish was delicious,2019-10-25,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40026,0.0,0.683,0.317,0.836,1.0,0.65,0.0,115,4,0.0347826086956521,0,0,False,7,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,19,16,5.105263157894737,0,0,best grill veget dish grill octopu charcoal yam ever eaten plu shrimp dish delici,very good review,5,Spanish
50151,50152,Los_Espetinhos,5,Positive,review_671517087,Very Coeliac/Glutenfree Friendly,"Great atmosphere & service. Food was also excellent. They were very accommodating when we mentioned gluten free - All the meats are gluten free, as were all but one of the sides (chips were prepared especially to ensure GF).Waiting staff were very aware of coeliac...","Great atmosphere & service. Food was also excellent. They were very accommodating when we mentioned gluten free - All the meats are gluten free, as were all but one of the sides (chips were prepared especially to ensure GF).Waiting staff were very aware of coeliac disease and we were told since opening they've never had an issue regarding gluten & we believe that. We even got some gluten free bread on the house. Great value for money as well. Having been to a Churrasceria in Brazil this was a very similar experience & definitely worth a visit.",2019-05-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40027,0.0,0.696,0.304,0.9883,0.4204545454545454,0.6495454545454545,0.25266,549,42,0.0765027322404371,0,15,False,25,0.1052631578947368,0.1052631578947368,0.2631578947368421,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,97,74,4.670103092783505,0,0,great atmospher servic food also excel accommod mention gluten free meat gluten free one side chip prepar especi ensur gf wait staff awar coeliac diseas told sinc open never issu regard gluten believ even got gluten free bread hous great valu money well churrasceria brazil similar experi definit worth visit,very good review,5,Spanish
50152,50153,Los_Espetinhos,5,Positive,review_655885331,Hidden Treasure in Malasaña,We stayed nearby while on holiday and stumbled upon this place our last evening in town. It’s a wonderful Brazilian steakhouse with a variety of charcoal roasted meats. You definitely want to sit for the full meal and order the special of the house. We...,We stayed nearby while on holiday and stumbled upon this place our last evening in town. It’s a wonderful Brazilian steakhouse with a variety of charcoal roasted meats. You definitely want to sit for the full meal and order the special of the house. We got to try over 8 different types of meats for 19 Euros each. You don’t leave hungry and it’s more than you can eat. The owners were very accommodating going over the menu and sharing personal favorites. Highly recommend when in Malasaña! ,2019-03-02,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40028,0.012,0.772,0.216,0.9617,0.2607142857142858,0.4928095238095238,0.3284166666666666,492,38,0.0772357723577235,1,7,False,21,0.0952380952380952,0.1428571428571428,0.3333333333333333,0.0952380952380952,0.1904761904761904,0.0,0.0,0.0,0.0952380952380952,0.0476190476190476,87,72,4.655172413793103,0,0,stay nearbi holiday stumbl upon place last even town wonder brazilian steakhous varieti charcoal roast meat definit want sit full meal order special hous got tri differ type meat euro leav hungri eat owner accommod go menu share person favorit highli recommend malasa,very good review,5,Spanish
50153,50154,Los_Espetinhos,5,Positive,review_648961125,My favourite Brazilian in Madrid,"This place became my favourite Brazilian in town. The meat and the sides are excellent. The price is very competitive, maybe even too much considering the high quality they offer. Everybody would leave satisfied even if it increased 20% on its menu price!Will go...","This place became my favourite Brazilian in town. The meat and the sides are excellent. The price is very competitive, maybe even too much considering the high quality they offer. Everybody would leave satisfied even if it increased 20% on its menu price! Will go back this week for my second visit in the last month!!!",2019-01-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_0,0.019,0.797,0.184,0.89,0.2731249999999999,0.3883333333333333,0.37396,319,23,0.0721003134796238,4,9,False,17,0.0,0.2,0.4,0.1,0.1,0.0,0.0,0.0,0.1,0.1,56,50,4.714285714285714,0,0,place becam favourit brazilian town meat side excel price competit mayb even much consid high qualiti offer everybodi would leav satisfi even increas menu price go back week second visit last month,very good review,5,Spanish
50154,50155,Los_Espetinhos,3,Negative,review_645334575,Good but....,Food is good but.... service not so much. Waited for 20 min to order a Rodizio 20 more to arrive. A constructive advice for the manager from a hospitality professional. First impressions count. You HAVE to receive your clients well. You need to control the...,Food is good but.... service not so much. Waited for 20 min to order a Rodizio 20 more to arrive. A constructive advice for the manager from a hospitality professional. First impressions count. You HAVE to receive your clients well. You need to control the room. Take it as constructive please. Even this is not a regular rodizio (you don’t go and pick the sides you want) I want to believe it’s a good place to eat if you fancy Brazilian food as I do. ,2019-01-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40029,0.0,0.824,0.176,0.928,0.35,0.3443223443223444,0.1895571428571428,453,37,0.0816777041942604,0,14,False,16,0.1481481481481481,0.1481481481481481,0.3703703703703703,0.074074074074074,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,85,65,4.329411764705882,0,0,food good servic much wait min order rodizio arriv construct advic manag hospit profession first impress count receiv client well need control room take construct pleas even regular rodizio go pick side want want believ good place eat fanci brazilian food,average review,3,Spanish
50155,50156,Los_Espetinhos,5,Positive,review_636544318,The best Brazilian in Spain,"I’m Brazilian and I live in Spain for 13 years and this is the best rodizio I’ve been.Good music, good caipirinha, the meat is fantastic and 5 stars for the feijoada.","I’m Brazilian and I live in Spain for 13 years and this is the best rodizio I’ve been.Good music, good caipirinha, the meat is fantastic and 5 stars for the feijoada.",2018-11-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40030,0.0,0.724,0.276,0.8934,0.5590909090909091,0.5750000000000001,0.0,166,13,0.0783132530120482,0,4,False,6,0.125,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.125,31,25,4.387096774193548,0,0,brazilian live spain year best rodizio good music good caipirinha meat fantast star feijoada,very good review,5,Spanish
50156,50157,Los_Espetinhos,5,Positive,review_582684595,Absolutely fantastic!,"We stayed just up the road in an apartment for my stag do over 3 nights and went to this bar on the first night we arrived....And we never looked back. Every single member of staff was friendly and approachable, from the tapas served to...","We stayed just up the road in an apartment for my stag do over 3 nights and went to this bar on the first night we arrived....And we never looked back. Every single member of staff was friendly and approachable, from the tapas served to us to telling us where to go for more drinks later! We drank in the bar everyday and we had a meal on the Saturday, which was worth every penny! The staff looked after us every time we went in and made us feel welcome and at home. If I ever go back to Madrid I will definitely be staying in the same location and using this bar. Fantastic service and such a welcoming and homely atmosphere.",2018-05-25,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40031,0.0,0.866,0.134,0.9508,0.173469387755102,0.3694727891156462,0.2731,627,61,0.0972886762360446,2,12,False,41,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,122,84,4.147540983606557,0,0,stay road apart stag night went bar first night arriv never look back everi singl member staff friendli approach tapa serv us tell us go drink later drank bar everyday meal saturday worth everi penni staff look us everi time went made us feel welcom home ever go back madrid definit stay locat use bar fantast servic welcom home atmospher,very good review,5,Spanish
50157,50158,Vietnam_Restaurante,5,Positive,review_770124355,EXCELLENT FOOD & PERFECT SERVICE,"The food was too good to be true. i have been try a lot of Vietnamese food before. this is authentic food, the best i found in madrid😀💜2 waiters was so nice to clients. will be back! No doubts 😉😉😉👍","The food was too good to be true. i have been try a lot of Vietnamese food before. this is authentic food, the best i found in madrid😀💜2 waiters was so nice to clients. will be back! No doubts 😉😉😉👍",2020-09-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4586861-Reviews-Vietnam_Restaurante-Madrid.html,UID_40032,0.0,0.712,0.288,0.9531,0.525,0.5499999999999999,0.670475,197,21,0.1065989847715736,1,5,False,13,0.0434782608695652,0.3043478260869565,0.3043478260869565,0.0434782608695652,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,40,35,3.95,0,0,food good true tri lot vietnames food authent food best found madrid waiter nice client back doubt,very good review,5,Spanish
50158,50159,La_Fragua_de_Vulcano,5,Positive,review_749202019,Great food and hospitality,We ate here on our first day in Madrid. The food was great but what struck us most was the hospitality of the waiter. I ate the oxtail and it was very good. Recommended!,We ate here on our first day in Madrid. The food was great but what struck us most was the hospitality of the waiter. I ate the oxtail and it was very good. Recommended!,2020-03-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5523332-Reviews-La_Fragua_de_Vulcano-Madrid.html,UID_40033,0.059,0.71,0.231,0.8047,0.6375,0.5908333333333333,0.238,169,20,0.1183431952662721,1,4,False,11,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,34,29,4.0,0,0,ate first day madrid food great struck us hospit waiter ate oxtail good recommend,good review,4,Spanish
50159,50160,Taberna_Alhambra,4,Positive,review_436053593,Lively and lovely,"This is not fine dining - on the contrary Taberna Alhambra is a very rustic place, more like a pub than a restaurant. If you like a very lively environment with 50 or so Spaniards (and some tourists) chatting away in a not so large...","This is not fine dining - on the contrary Taberna Alhambra is a very rustic place, more like a pub than a restaurant. If you like a very lively environment with 50 or so Spaniards (and some tourists) chatting away in a not so large room, creating a loud sound level, this is a place for you! The food in itself is plain but tasty and the waiter in charge (I think his name is Alex) has complete control over what is happening inside the restaurant - and he even manages to keep an eye on what´s happening outside (and waving at people in the street to come in). The price level is quite bearable, not to say very low.  So, if you like this kind of restaurants Taberna Alhambra is the place for you. If you like restaurants where you could dine in peace and quiet, find another place!",2016-11-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or230-Taberna_Alhambra-Madrid.html,UID_40034,0.027,0.856,0.117,0.9316,0.1514568764568764,0.4622344322344322,0.5506399999999999,783,71,0.090676883780332,2,20,False,30,0.0555555555555555,0.1666666666666666,0.3888888888888889,0.0,0.2777777777777778,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,150,102,4.22,0,0,fine dine contrari taberna alhambra rustic place like pub restaur like live environ spaniard tourist chat away larg room creat loud sound level place food plain tasti waiter charg think name alex complet control happen insid restaur even manag keep eye happen outsid wave peopl street come price level quit bearabl say low like kind restaur taberna alhambra place like restaur could dine peac quiet find anoth place,bad review,2,Spanish
